"","FisYear","tick","overall_score","econ_score","envrn_score","corpgov_score","social_score","OrgName","PrimExchg","return","Score","ControversiesScore","ResourceUseScore","EmissionsScore","InnovationScore","WorkforceScore","HumanRightsScore","CommunityScore","ProductRespScore","ManagementScore","ShareholdersScore","CSRStrategyScore"
"1475",2015,"C",0.953101,0.958544,0.94093,0.873672,0.930663,"Citigroup Inc","NYSE",0.159032868058289,0.8016218851,0.0652173913,0.9613821138,0.9495967742,0.5523560209,0.7676886792,0.9135338346,0.9257075472,0.7056338028,0.8559531154,0.6702652684,0.8493377483
"1476",2015,"CAG",0.897832,0.647098,0.812751,0.912965,0.917722,"Conagra Brands Inc","NYSE",0.232953927127974,0.6738599959,1,0.7798507463,0.5620155039,0.2698412698,0.8584337349,0.3031914894,0.8885542169,0.8888888889,0.4993830969,0.9281307835,0.8493377483
"1477",2015,"CAH",0.611986,0.668799,0.278787,0.926458,0.415039,"Cardinal Health Inc","NYSE",-0.175305891280673,0.3955239183,0.7631578947,0.2868852459,0.4913793103,0,0.39375,0,0.8125,0.0652173913,0.6042566317,0.8898827884,0.2764900662
"1478",2015,"CAT",0.932355,0.814336,0.945971,0.87394,0.884353,"Caterpillar Inc.","NYSE",0.421058860861082,0.7478070046,0.8461538462,0.9717948718,0.6840659341,0.6189189189,0.5953389831,0.8412162162,0.9427966102,0.6924882629,0.9861196792,0.0891425046,0.5182119205
"1479",2015,"CCL",0.919625,0.796397,0.794734,0.928368,0.906555,"Carnival Corp","NYSE",-0.0174844656882353,0.7185558855,1,0.6568627451,0.9900990099,0,0.880794702,0.3965517241,0.5496688742,0.8671875,0.8333333333,0.3333333333,0.5
"1480",2015,"CHD",0.927586,0.853352,0.915306,0.897093,0.816728,"Church & Dwight Co. Inc.","NYSE",0.0572748468902877,0.5534622243,1,0.2948717949,0.4625,0.4,0.3823529412,0.6323529412,0.7058823529,0.58,0.8337446021,0.1903146206,0.696192053
"1481",2015,"CHRW",0.587138,0.708639,0.438094,0.54343,0.533523,"CH Robinson Worldwide Inc","NASD",0.209856126843629,0.3077665083,1,0.0447761194,0.2071428571,0,0.6158536585,0,0.9085365854,0.7462686567,0.2230104874,0.268044417,0
"1482",2015,"CI",0.803601,0.644049,0.696166,0.670304,0.858262,"Cigna Corp","NYSE",-0.0881695749142246,0.6608700968,0.0714285714,0.9146341463,0.9545454545,0,0.9642857143,0.9545454545,0.9357142857,0.25,0.4259716225,0.5468846391,0.9503311258
"1483",2015,"CINF",0.690286,0.692528,0.827356,0.683058,0.301891,"Cincinnati Financial Corporation","NASD",0.315368978476291,0.5046175201,1,0.5794392523,0.3990825688,0.0431034483,0.2323529412,0,0.8029411765,0.3724832215,0.9904380012,0.1101172116,0.3990066225
"1484",2015,"CL",0.95492,0.885566,0.943545,0.944211,0.949675,"Colgate-Palmolive Company","NYSE",0.00439787641237355,0.8172772566,1,0.9102564103,0.6375,0.4,0.8333333333,0.7647058824,0.9509803922,0.91,0.9330660086,0.9299814929,0.5182119205
"1485",2015,"CLX",0.949579,0.875565,0.935283,0.948761,0.908701,"Clorox Co","NYSE",-0.029946658702359,0.640499978,0.8,0.5256410256,0.7625,0.4,0.7156862745,0.3235294118,0.8725490196,0.43,0.9077729796,0.8244910549,0.9503311258
"1486",2015,"CMA",0.946187,0.882808,0.933781,0.973142,0.846216,"Comerica Incorporated","NYSE",0.659650762239083,0.7002196817,1,0.831300813,0.8245967742,0.3638743455,0.6002358491,0.0714285714,0.9964622642,0.7056338028,0.9651449722,0.685687847,0.8493377483
"1487",2015,"CMS",0.898542,0.762217,0.884467,0.84635,0.801562,"CMS Energy Corporation","NYSE",0.188536784130874,0.4715110269,1,0.8333333333,0.3970588235,0.1,0.4428571429,0.1,0.5857142857,0.1212121212,0.6622455275,0.9077729796,0.7905629139
"1488",2015,"COF",0.910573,0.721073,0.895098,0.921316,0.829317,"Capital One Financial Corp.","NYSE",0.237613701765539,0.6965116423,1,0.8841463415,0.6915322581,0.2408376963,0.5931603774,0.4473684211,0.9728773585,0.7056338028,0.9046884639,0.6369524985,0.7690397351
"1489",2015,"COO",0.380666,0.481203,0.102617,0.822102,0.284978,"Cooper Companies Inc","NYSE",0.304046811247279,0.4279696055,1,0,0,0,0.1436170213,0,0.6861702128,0.4602272727,0.8793954349,0.7809993831,0
"1490",2015,"COST",0.817882,0.740148,0.853131,0.779758,0.549406,"Costco Wholesale Corporation","NASD",0.00277792147891764,0.6927601677,0.8571428571,0.8695652174,0.9186046512,0.1764705882,0.6015625,0.5806451613,0.4296875,0.8111111111,0.875694016,0.2668106107,0.3485099338
"1491",2015,"CPB",0.940612,0.876394,0.862741,0.897274,0.949681,"Campbell Soup Company","NYSE",0.176347159290278,0.8653721176,1,0.8395522388,0.9263565891,0.2698412698,0.9789156627,0.7074468085,0.9969879518,0.9705882353,0.871375694,0.614127082,0.9925496689
"1492",2015,"CPRT",0.359626,0.455405,0.159089,0.847652,0.172084,"Copart Inc.","NASD",0.457774269928966,0.3181711958,1,0,0,0,0.2286821705,0,0.71875,0.2626262626,0.4981492906,0.5820481184,0
"1493",2015,"CRL",0.578626,0.660411,0.146507,0.814535,0.580054,"Charles River Laboratories Intl. Inc","NYSE",-0.0522452674741294,0.4057504591,1,0,0,0,0.7253521127,0,0.8591549296,0.8679245283,0.4068476249,0.3661320173,0
"1494",2015,"CSCO",0.964698,0.962099,0.949941,0.969148,0.957181,"Cisco Systems Inc","NASD",0.15133686099583,0.8487048519,1,0.98,0.9791666667,0.3333333333,0.9324324324,0.8076923077,0.9594594595,0.890625,0.9595928439,0.6005552128,0.9503311258
"1495",2015,"CSX",0.942072,0.841714,0.935387,0.887713,0.933961,"CSX Corporation","NYSE",0.420920465855788,0.6851500033,1,0.8134328358,0.8642857143,0.5,0.8475609756,0.3970588235,0.9451219512,0.1567164179,0.6239975324,0.8300431832,0.8493377483
"1496",2015,"CTAS",0.948115,0.879574,0.89158,0.952766,0.930216,"Cintas Corporation","NASD",0.285576418673266,0.748455081,1,0.7478632479,0.5394736842,0.3928571429,0.5809248555,0.8895348837,0.8439306358,0.7214765101,0.9657618754,0.7819247378,0.2764900662
"1497",2015,"CTSH",0.935739,0.959283,0.753003,0.891639,0.941514,"Cognizant Technology Solutions Corp","NASD",-0.0664777625852068,0.6752495845,1,0.7892561983,0.8076923077,0,0.9118852459,0.7133333333,0.9651639344,0.8009478673,0.6610117212,0.2180752622,0.696192053
"1498",2015,"CVS",0.928325,0.745084,0.932136,0.920104,0.890634,"CVS Health Corp","NYSE",-0.178303778948668,0.8771250695,0.7142857143,0.987804878,0.9242424242,0.5,0.7642857143,0.8636363636,0.9928571429,0.9193548387,0.8522516965,0.8146206046,0.8493377483
"1499",2015,"D",0.945485,0.838065,0.943868,0.969593,0.877924,"Dominion Energy Inc","NYSE",0.176664190895914,0.7931826832,1,0.8007518797,0.8846153846,0.7347826087,0.8084415584,0,0.9448051948,0.8214285714,0.9454040716,0.7809993831,0.9105960265
"1500",2015,"DE",0.919866,0.839185,0.910366,0.747812,0.930334,"Deere & Company","NYSE",0.38939158915085,0.6145474048,0.8461538462,0.6333333333,0.3598901099,0.7675675676,0.561440678,0.6385135135,0.875,0.603286385,0.4697717458,0.6400370142,0.5182119205
"1501",2015,"DGX",0.844852,0.822154,0.44562,0.918131,0.845632,"Quest Diagnostics Inc","NYSE",0.319027013066616,0.6853525541,1,0.5487804878,0.8939393939,0,0.5785714286,0,0.9785714286,0.8629032258,0.8658235657,0.3340530537,0.5546357616
"1502",2015,"DHI",0.394068,0.313944,0.430971,0.689931,0.291646,"D R Horton Inc","NYSE",-0.136675145736959,0.3852098073,1,0.0333333333,0.0961538462,0.525862069,0.1691176471,0,0.625,0.1694915254,0.9756323257,0.8337446021,0
"1503",2015,"DHR",0.827403,0.866505,0.581294,0.926689,0.585203,"Danaher Corporation","NYSE",0.112639996871285,0.5462453155,1,0.5677966102,0,0.5,0.7712765957,0.3529411765,0.5585106383,0.7386363636,0.7072794571,0.2563232572,0.3485099338
"1504",2015,"DIS",0.926412,0.902377,0.88787,0.814475,0.869154,"Walt Disney Co","NYSE",0.00671983208368387,0.6435362787,0.25,0.9133333333,0.8287671233,0,0.8025210084,0.8444444444,0.9789915966,0.9095744681,0.1594694633,0.7689697717,0.5546357616
"1505",2015,"DISH",0.230438,0.358578,0.183297,0.476679,0.231338,"DISH Network Corp","NASD",0.0131164742917105,0.175593085,0.8,0.06,0.2876712329,0,0.0462184874,0,0.2226890756,0.329787234,0.2526218384,0.1588525601,0
"1506",2015,"DLTR",0.632868,0.599882,0.349268,0.827537,0.568286,"Dollar Tree Inc.","NASD",-0.000518013461305089,0.4949020724,0.2857142857,0.6630434783,0.0930232558,0,0.4296875,0.0483870968,0.6796875,0.7222222222,0.5746452807,0.9552745219,0
"1507",2015,"DOV",0.847814,0.599438,0.895293,0.817355,0.732165,"Dover Corp","NYSE",0.253688880225779,0.6554103518,1,0.6076923077,0.2884615385,0.7675675676,0.2521186441,0.6385135135,0.8347457627,0.3896713615,0.9669956817,0.9423195558,0.0844370861
"1508",2015,"DRI",0.763734,0.439039,0.631217,0.807944,0.852089,"Darden Restaurants Inc.","NYSE",0.18188419669628,0.5503047574,0.3684210526,0.9460784314,0.2128712871,0,0.738410596,0.0603448276,0.6688741722,0.73828125,0.601172116,0.1736582357,0.2764900662
"1509",2015,"DTE",0.927206,0.901531,0.884055,0.924536,0.769561,"DTE Energy Co","NYSE",0.2695590046826,0.6590882598,1,0.8533834586,0.8426573427,0.352173913,0.4448051948,0,0.9058441558,0.8571428571,0.6887723627,0.833127699,0.9105960265
"1510",2015,"DUK",0.930135,0.76121,0.906809,0.88883,0.944699,"Duke Energy Corp","NYSE",0.134363396190459,0.7577384481,0.5,0.6654135338,0.9125874126,0.7869565217,0.6655844156,0.5746268657,0.9383116883,0.9246031746,0.6455891425,0.8090684762,0.7988410596
"1511",2015,"DVA",0.75648,0.725018,0.412752,0.920965,0.647816,"Davita Inc","NYSE",-0.0790417741936849,0.5474463974,0.7142857143,0.8170731707,0.2121212121,0,0.65,0.0909090909,0.8285714286,0.25,0.7331893893,0.6418877236,0.4511589404
"1512",2015,"DVN",0.781316,0.733715,0.474829,0.884476,0.696534,"Devon Energy Corp","NYSE",0.448874832005056,0.4313886932,1,0.606918239,0.5,0,0.6152073733,0,0.8594470046,0.2751677852,0.5055521283,0.8615052437,0.5182119205
"1513",2015,"EBAY",0.792814,0.660123,0.655849,0.849199,0.664633,"eBay Inc","NASD",0.0804220730821072,0.4250935964,0.2826086957,0.8223140496,0.7820512821,0,0.4364754098,0.3933333333,0.8954918033,0.3317535545,0.1952498458,0.3747686613,0.6125827815
"1514",2015,"ECL",0.935945,0.895173,0.916033,0.838366,0.897537,"Ecolab Inc.","NYSE",0.0374846547230256,0.6606364372,1,0.8966666667,0.7781456954,0.25,0.7754491018,0.9405940594,0.9431137725,0.5690789474,0.2668106107,0.4895126465,0.9503311258
"1515",2015,"ED",0.920321,0.848646,0.788706,0.931334,0.862125,"Consolidated Edison Inc.","NYSE",0.188958588969528,0.6482360172,1,0.5676691729,0.8286713287,0.5260869565,0.9383116883,0,0.8538961039,0.1706349206,0.7356570019,0.6554595928,0.5546357616
"1516",2015,"EFX",0.628578,0.791718,0.110547,0.72731,0.703834,"Equifax Inc.","NYSE",0.073440090978611,0.2664837276,1,0,0.100877193,0,0.401734104,0,0.5317919075,0.7214765101,0.3568784701,0.2896360271,0
"1517",2015,"EIX",0.782687,0.783716,0.676232,0.83366,0.500681,"Edison International","NYSE",0.249259984947351,0.4848310533,1,0.3270676692,0.7027972028,0.5260869565,0.3538961039,0,0.9253246753,0.3611111111,0.4617520049,0.6640962369,0.3567880795
"1518",2015,"EL",0.934778,0.86606,0.946014,0.783882,0.94175,"Estee Lauder Companies Inc","NYSE",-0.118993694268201,0.5652712496,1,0.5512820513,0.8125,0.4,0.6960784314,0.7647058824,0.7941176471,0.58,0.2988895743,0.0089450956,0.5546357616
"1519",2015,"EMN",0.944849,0.777398,0.944997,0.968064,0.933159,"Eastman Chemical Company","NYSE",0.144224033753075,0.6498185369,1,0.87,0.7516556291,0.25,0.5958083832,0.4158415842,0.877245509,0.5690789474,0.9929056138,0.3556446638,0.696192053
"1520",2015,"EMR",0.869624,0.617839,0.893482,0.825674,0.806416,"Emerson Electric Co.","NYSE",0.210063106087125,0.6307700244,1,0.4025641026,0.271978022,0.9,0.8326271186,0.8040540541,0.9597457627,0.5516431925,0.428439235,0.4086983344,0.3990066225
"1521",2015,"EOG",0.77274,0.489072,0.664788,0.965421,0.641044,"EOG Resources Inc","NYSE",0.440452080839056,0.4198079031,1,0.713836478,0.4441340782,0,0.5368663594,0,0.5414746544,0.2751677852,0.660394818,0.8201727329,0.2764900662
"1522",2015,"EQIX",0.802474,0.391733,0.844169,0.926938,0.701808,"Equinix Inc","NASD",0.206920228631594,0.685548344,1,0.7217741935,0.6975806452,0,0.8326446281,0.109375,0.9483471074,0.4411764706,0.7202344232,0.765885256,0.5761589404
"1523",2015,"ETN",0.877996,0.545866,0.929848,0.787068,0.921727,"Eaton Corporation PLC","NYSE",0.338173204086175,0.6766019468,1,0.9256410256,0.5906593407,0.9918918919,0.7351694915,0.777027027,0.9216101695,0.3896713615,0.3048780488,0.5,0.6363636364
"1524",2015,"ETR",0.922286,0.899835,0.743611,0.859242,0.941733,"Entergy Corporation","NYSE",0.125447756122214,0.70046661,1,0.7781954887,0.8776223776,0.3086956522,0.762987013,0.3880597015,0.8993506494,0.6349206349,0.6486736582,0.9663787785,0.8493377483
"1525",2015,"EW",0.863878,0.644212,0.83275,0.744572,0.894717,"Edwards Lifesciences Corp","NYSE",0.186376263034882,0.5431965643,1,0.9576271186,0.7653061224,0,0.7606382979,0.6568627451,0.7819148936,0.4602272727,0.369216533,0.3192473782,0.696192053
"1526",2015,"EXC",0.933201,0.870466,0.890629,0.875931,0.888186,"Exelon Corporation","NASD",0.327209678274939,0.6398309303,0.8,0.6729323308,0.9335664336,0.2565217391,0.775974026,0,0.8798701299,0.9722222222,0.4432449105,0.7856261567,0.9759933775
"1527",2015,"EXPD",0.735218,0.633188,0.532983,0.911516,0.56139,"Expeditors International of Wshngtn Inc","NASD",0.192998316957236,0.4937093996,1,0.3507462687,0.5214285714,0.5,0.5914634146,0,0.5426829268,0.1567164179,0.8053670574,0.7313386798,0.0844370861
"1528",2015,"F",0.954355,0.915478,0.943686,0.930156,0.927651,"Ford Motor Company","NYSE",-0.0790570060778912,0.7901675396,0.4038461538,0.9653465347,0.912371134,0.6989795918,0.9342105263,0.9545454545,0.9692982456,0.7821782178,0.5160394818,0.2871684146,0.9503311258
"1529",2015,"FAST",0.50698,0.295406,0.49335,0.650784,0.578022,"Fastenal Company","NASD",0.185341944388313,0.3814351637,1,0.3564102564,0.1373626374,0,0.4724576271,0.6385135135,0.0783898305,0.3896713615,0.7936458976,0.7257865515,0
"1530",2015,"FCX",0.92622,0.747396,0.885013,0.973368,0.866696,"Freeport-McMoRan Inc","NYSE",0.948300849296376,0.8096407983,0.1896551724,0.7626728111,0.9008810573,0,0.8303571429,0.6401515152,0.9839285714,0.8162162162,0.9793337446,0.8442319556,0.8493377483
"1531",2015,"FDX",0.909319,0.78363,0.816415,0.950773,0.808136,"FedEx Corporation","NYSE",0.260694289459738,0.7705685842,0.0357142857,0.8880597015,0.9785714286,0.5,0.7012195122,0,0.9329268293,0.8805970149,0.9731647131,0.8238741518,0.630794702
"1532",2015,"FE",0.733769,0.447316,0.781168,0.629181,0.77692,"Firstenergy Corp.","NYSE",0.0194232660939844,0.4141076997,1,0.3796992481,0.527972028,0.3173913043,0.4318181818,0,0.5941558442,0.1706349206,0.4049969155,0.8232572486,0.4908940397
"1533",2015,"FFIV",0.598152,0.335067,0.366689,0.840804,0.709983,"F5 Networks Inc.","NASD",0.492574283132986,0.39172381,1,0.4256198347,0,0,0.4159836066,0.0466666667,0.6721311475,0.8009478673,0.1989512647,0.9145589143,0
"1534",2015,"FISV",0.42688,0.332303,0.173843,0.827372,0.478811,"Fiserv Inc","NASD",0.162038027553029,0.2904899807,1,0,0,0,0.1705202312,0,0.6849710983,0.2583892617,0.6696483652,0.3797038865,0
"1535",2015,"FITB",0.887748,0.947358,0.844274,0.797066,0.646259,"Fifth Third Bancorp","NASD",0.378530649874229,0.510701634,1,0.2459349593,0.4012096774,0.5523560209,0.4492924528,0,0.9445754717,0.7056338028,0.5320789636,0.5481184454,0.2764900662
"1536",2015,"FMC",0.946265,0.821678,0.935214,0.945415,0.934367,"FMC Corp","NYSE",0.466205099344279,0.4889301721,1,0.79,0.2947019868,0.25,0.5898203593,0.0693069307,0.7245508982,0.5690789474,0.7720542875,0.272362739,0.9759933775
"1537",2015,"FTNT",0.511201,0.692283,0.166774,0.702922,0.466348,"Fortinet Inc","NASD",-0.0336862367661213,0.4057083324,1,0.1859504132,0,0.0857142857,0.5717213115,0,0.6721311475,0.8009478673,0.4000616903,0.3723010487,0
"1538",2015,"GD",0.924049,0.808172,0.914224,0.865827,0.86863,"General Dynamics Corporation","NYSE",0.284562926854309,0.5663306031,1,0.4659090909,0.5921052632,0.1111111111,0.6018518519,0.1794871795,0.7314814815,0.8113207547,0.8750771129,0.8837137569,0
"1539",2015,"GE",0.945296,0.859882,0.947127,0.878497,0.942204,"General Electric Company","NYSE",0.046169972948414,0.8244600779,0.0416666667,0.8194444444,0.6805555556,0.9838709677,0.6071428571,0.7115384615,0.869047619,0.8648648649,0.938618137,0.8010487353,0.982615894
"1540",2015,"GILD",0.829244,0.62305,0.638044,0.79896,0.906987,"Gilead Sciences Inc.","NASD",-0.275945340705405,0.6877416444,1,0.5,0,0,0.8943661972,0.7857142857,0.9929577465,0.8679245283,0.9953732264,0.4666872301,0.0024834437
"1541",2015,"GIS",0.919053,0.926204,0.818853,0.744787,0.932321,"General Mills Inc.","NYSE",0.103092265181167,0.7106227676,1,0.9962686567,0.8488372093,0.2698412698,0.8162650602,0.5425531915,0.984939759,0.8888888889,0.3278840222,0.3426896977,0.8062913907
"1542",2015,"GLW",0.910738,0.812796,0.929566,0.836749,0.788731,"Corning Incorporated","NYSE",0.362324406909699,0.5031452168,1,0.4655172414,0.3269230769,0.825,0.5,0.0483870968,0.6153846154,0.5757575758,0.5012338063,0.9916718075,0.3990066225
"1543",2015,"GOOG",0.831229,0.778857,0.913469,0.829077,0.453623,"Alphabet Inc","NASD",0.0170514442336074,0.6162859563,0.0217391304,0.7479338843,0.9273504274,0.5857142857,0.9036885246,0,0.6721311475,0.3317535545,0.9225786552,0.0410240592,0.3990066225
"1544",2015,"GPC",0.345439,0.422344,0.11178,0.866615,0.194643,"Genuine Parts Company","NYSE",0.142997100392887,0.2070386239,1,0,0.1082474227,0,0.1271929825,0,0.5219298246,0.0792079208,0.7208513263,0.3550277606,0
"1545",2015,"GPN",0.431473,0.625952,0.129054,0.778842,0.290379,"Global Payments Inc","NYSE",0.0766008720723408,0.1241313442,1,0,0,0,0.0780346821,0,0.3005780347,0.2583892617,0.2001850709,0.2470697101,0
"1546",2015,"GPS",0.937024,0.898312,0.83234,0.9502,0.875065,"Gap Inc","NYSE",-0.0461999819599563,0.92004099,0.7173913043,0.875,0.7528735632,0.8953488372,0.980620155,0.9797297297,0.99609375,0.8939393939,0.9972239358,0.6752004935,0.8932119205
"1547",2015,"GRMN",0.784973,0.249447,0.808217,0.830992,0.913563,"Garmin Ltd.","NASD",0.366009126860206,0.5591395643,1,0.74,0.3958333333,0.3333333333,0.6351351351,0.4038461538,0.7972972973,0.578125,0.6333333333,0.5533333333,0
"1548",2015,"GS",0.88349,0.70677,0.936065,0.825566,0.744163,"Goldman Sachs Group Inc","NYSE",0.349231026559915,0.7198996339,0.0294117647,0.9715909091,0.9943181818,0.9196428571,0.7165605096,0.5384615385,0.9968152866,0.4816513761,0.5326958667,0.9164096237,0.571192053
"1549",2015,"GWW",0.900082,0.762362,0.838119,0.867666,0.835331,"W W Grainger Inc","NYSE",0.172712583015237,0.5885543964,1,0.7051282051,0.6675824176,0.1108108108,0.6461864407,0.7533783784,0.9766949153,0.5915492958,0.6425046268,0.7159161012,0.3990066225
"1550",2015,"HAL",0.900134,0.714869,0.912954,0.921226,0.75473,"Halliburton Company","NYSE",0.616635921874994,0.767223946,0.2916666667,0.9121621622,0.7565789474,0.82,0.875,0.8292682927,0.9953703704,0.8571428571,0.4648365207,0.6375694016,0.696192053
"1551",2015,"HAS",0.957598,0.955686,0.900758,0.936333,0.95962,"Hasbro Inc.","NASD",0.183770941203391,0.84432517,1,0.9615384615,0.9642857143,0,0.9782608696,0.6785714286,0.9782608696,0.9473684211,0.9040715608,0.8948180136,0.696192053
"1552",2015,"HBAN",0.526575,0.649777,0.104226,0.748088,0.565471,"Huntington Bancshares Incorporated","NASD",0.22907712488559,0.4700072191,1,0,0.0060483871,0,0.4091981132,0,0.8466981132,0.7056338028,0.7566317088,0.5826650216,0.0844370861
"1553",2015,"HD",0.884765,0.804465,0.852656,0.932052,0.630034,"Home Depot Inc","NYSE",0.0354145295775816,0.7036735278,0.0652173913,0.8315217391,0.8793103448,0.5348837209,0.6085271318,0.5608108108,0.97265625,0.8939393939,0.5771128933,0.6844540407,0.3990066225
"1554",2015,"HIG",0.809672,0.540826,0.913508,0.930913,0.506041,"Hartford Financial Services Group Inc","NYSE",0.118093116516177,0.6076569195,0.5,0.4158878505,0.8577981651,0.5172413793,0.6382352941,0,0.9264705882,0.3724832215,0.7035780382,0.7523133868,0.5182119205
"1555",2015,"HOLX",0.40093,0.428249,0.107169,0.813411,0.395758,"Hologic Inc.","NASD",0.0369604558532037,0.3284532586,1,0,0.0102040816,0,0.4095744681,0,0.2978723404,0.1704545455,0.9170265268,0.1563849476,0
"1556",2015,"HON",0.927817,0.92296,0.917903,0.748248,0.895076,"Honeywell International Inc","NASD",0.149421859342407,0.6276869006,1,0.5694444444,0.5138888889,0.7741935484,0.5833333333,0.8653846154,0.5833333333,0.6486486486,0.5475015423,0.3938926589,0.3990066225
"1557",2015,"HRL",0.910111,0.853186,0.714751,0.847582,0.948383,"Hormel Foods Corp","NYSE",-0.106191974180903,0.5896951429,0.7368421053,0.8246268657,0.4379844961,0,0.936746988,0.5425531915,0.9246987952,0.9705882353,0.1095003085,0.061381863,0.696192053
"1558",2015,"HSIC",0.85149,0.752565,0.747804,0.83605,0.723838,"Henry Schein Inc.","NASD",-0.0409633909367787,0.430565705,1,0.3559322034,0.5816326531,0.5,0.6117021277,0,0.8244680851,0.1704545455,0.4734731647,0.795496607,0
